"Variable", "Node", "Time", "Value"
nodeId, 1, 12.01, 1.0
nodeId, 1, 12.11, 1.0
nodeId, 1, 12.21, 1.0
nodeId, 1, 12.31, 1.0
nodeId, 1, 12.41, 1.0
nodeId, 1, 12.51, 1.0
nodeId, 1, 12.61, 1.0
nodeId, 1, 12.71, 1.0
nodeId, 1, 12.81, 1.0
nodeId, 1, 12.91, 1.0
nodeId, 1, 13.01, 1.0
nodeId, 1, 13.11, 1.0
nodeId, 1, 13.21, 1.0
nodeId, 1, 13.31, 1.0
nodeId, 1, 13.41, 1.0
nodeId, 1, 13.51, 1.0
nodeId, 1, 13.61, 1.0
nodeId, 1, 13.71, 1.0
nodeId, 1, 13.81, 1.0
nodeId, 1, 13.91, 1.0
nodeId, 1, 14.01, 1.0
nodeId, 1, 14.11, 1.0
nodeId, 1, 14.21, 1.0
nodeId, 1, 14.31, 1.0
nodeId, 1, 14.41, 1.0
nodeId, 1, 14.51, 1.0
nodeId, 1, 14.61, 1.0
nodeId, 1, 14.71, 1.0
nodeId, 1, 14.81, 1.0
nodeId, 1, 14.91, 1.0
nodeId, 1, 15.01, 1.0
nodeId, 1, 15.11, 1.0
nodeId, 1, 15.21, 1.0
nodeId, 1, 15.31, 1.0
nodeId, 1, 15.41, 1.0
nodeId, 1, 15.51, 1.0
nodeId, 1, 15.61, 1.0
nodeId, 1, 15.71, 1.0
nodeId, 1, 15.81, 1.0
nodeId, 1, 15.91, 1.0
nodeId, 1, 16.01, 1.0
nodeId, 1, 16.11, 1.0
nodeId, 1, 16.21, 1.0
nodeId, 1, 16.31, 1.0
nodeId, 1, 16.41, 1.0
nodeId, 1, 16.51, 1.0
nodeId, 1, 16.61, 1.0
nodeId, 1, 16.71, 1.0
nodeId, 1, 16.81, 1.0
nodeId, 1, 16.91, 1.0
nodeId, 1, 17.01, 1.0
nodeId, 1, 17.11, 1.0
nodeId, 1, 17.21, 1.0
nodeId, 1, 17.31, 1.0
nodeId, 1, 17.41, 1.0
nodeId, 1, 17.51, 1.0
nodeId, 1, 17.61, 1.0
nodeId, 1, 17.71, 1.0
nodeId, 1, 17.81, 1.0
nodeId, 1, 17.91, 1.0
nodeId, 1, 18.01, 1.0
nodeId, 1, 18.11, 1.0
nodeId, 1, 18.21, 1.0
nodeId, 1, 18.31, 1.0
nodeId, 1, 18.41, 1.0
nodeId, 1, 18.51, 1.0
nodeId, 1, 18.61, 1.0
nodeId, 1, 18.71, 1.0
nodeId, 1, 18.81, 1.0
nodeId, 1, 18.91, 1.0
nodeId, 1, 19.01, 1.0
nodeId, 1, 19.11, 1.0
nodeId, 1, 19.21, 1.0
nodeId, 1, 19.31, 1.0
nodeId, 1, 19.41, 1.0
nodeId, 1, 19.51, 1.0
nodeId, 1, 19.61, 1.0
nodeId, 1, 19.71, 1.0
nodeId, 1, 19.81, 1.0
nodeId, 1, 19.91, 1.0
nodeId, 1, 20.01, 1.0
nodeId, 1, 20.11, 1.0
nodeId, 1, 20.21, 1.0
nodeId, 1, 20.31, 1.0
nodeId, 1, 20.41, 1.0
nodeId, 1, 20.51, 1.0
nodeId, 1, 20.61, 1.0
nodeId, 1, 20.71, 1.0
nodeId, 1, 20.81, 1.0
nodeId, 1, 20.91, 1.0
nodeId, 1, 21.01, 1.0
nodeId, 1, 21.11, 1.0
nodeId, 1, 21.21, 1.0
nodeId, 1, 21.31, 1.0
nodeId, 1, 21.41, 1.0
nodeId, 1, 21.51, 1.0
nodeId, 1, 21.61, 1.0
nodeId, 1, 21.71, 1.0
nodeId, 1, 21.81, 1.0
nodeId, 1, 21.91, 1.0
nodeId, 1, 22.01, 1.0
nodeId, 1, 22.11, 1.0
nodeId, 1, 22.21, 1.0
nodeId, 1, 22.31, 1.0
nodeId, 1, 22.41, 1.0
nodeId, 1, 22.51, 1.0
nodeId, 1, 22.61, 1.0
nodeId, 1, 22.71, 1.0
nodeId, 1, 22.81, 1.0
nodeId, 1, 22.91, 1.0
nodeId, 1, 23.01, 1.0
nodeId, 1, 23.11, 1.0
nodeId, 1, 23.21, 1.0
nodeId, 1, 23.31, 1.0
nodeId, 1, 23.41, 1.0
nodeId, 1, 23.51, 1.0
nodeId, 1, 23.61, 1.0
nodeId, 1, 23.71, 1.0
nodeId, 1, 23.81, 1.0
nodeId, 1, 23.91, 1.0
nodeId, 1, 24.01, 1.0
nodeId, 1, 24.11, 1.0
nodeId, 1, 24.21, 1.0
nodeId, 1, 24.31, 1.0
nodeId, 1, 24.41, 1.0
nodeId, 1, 24.51, 1.0
nodeId, 1, 24.61, 1.0
nodeId, 1, 24.71, 1.0
nodeId, 1, 24.81, 1.0
nodeId, 1, 24.91, 1.0
nodeId, 1, 25.01, 1.0
nodeId, 1, 25.11, 1.0
nodeId, 1, 25.21, 1.0
nodeId, 1, 25.31, 1.0
nodeId, 1, 25.41, 1.0
nodeId, 1, 25.51, 1.0
nodeId, 1, 25.61, 1.0
nodeId, 1, 25.71, 1.0
nodeId, 1, 25.81, 1.0
nodeId, 1, 25.91, 1.0
nodeId, 1, 26.01, 1.0
nodeId, 1, 26.11, 1.0
nodeId, 1, 26.21, 1.0
nodeId, 1, 26.31, 1.0
nodeId, 1, 26.41, 1.0
nodeId, 1, 26.51, 1.0
nodeId, 1, 26.61, 1.0
nodeId, 1, 26.71, 1.0
nodeId, 1, 26.81, 1.0
nodeId, 1, 26.91, 1.0
nodeId, 1, 27.01, 1.0
nodeId, 1, 27.11, 1.0
nodeId, 1, 27.21, 1.0
nodeId, 1, 27.31, 1.0
nodeId, 1, 27.41, 1.0
nodeId, 1, 27.51, 1.0
nodeId, 1, 27.61, 1.0
nodeId, 1, 27.71, 1.0
nodeId, 1, 27.81, 1.0
nodeId, 1, 27.91, 1.0
nodeId, 1, 28.01, 1.0
nodeId, 1, 28.11, 1.0
nodeId, 1, 28.21, 1.0
nodeId, 1, 28.31, 1.0
nodeId, 1, 28.41, 1.0
nodeId, 1, 28.51, 1.0
nodeId, 1, 28.61, 1.0
nodeId, 1, 28.71, 1.0
nodeId, 1, 28.81, 1.0
nodeId, 1, 28.91, 1.0
nodeId, 1, 29.01, 1.0
nodeId, 1, 29.11, 1.0
nodeId, 1, 29.21, 1.0
nodeId, 1, 29.31, 1.0
nodeId, 1, 29.41, 1.0
nodeId, 1, 29.51, 1.0
nodeId, 1, 29.61, 1.0
nodeId, 1, 29.71, 1.0
nodeId, 1, 29.81, 1.0
nodeId, 1, 29.91, 1.0
nodeId, 1, 30.01, 1.0
nodeId, 1, 30.11, 1.0
nodeId, 1, 30.21, 1.0
nodeId, 1, 30.31, 1.0
nodeId, 1, 30.41, 1.0
nodeId, 1, 30.51, 1.0
nodeId, 1, 30.61, 1.0
nodeId, 1, 30.71, 1.0
nodeId, 1, 30.81, 1.0
nodeId, 1, 30.91, 1.0
nodeId, 1, 31.01, 1.0
nodeId, 1, 31.11, 1.0
nodeId, 1, 31.21, 1.0
nodeId, 1, 31.31, 1.0
nodeId, 1, 31.41, 1.0
nodeId, 1, 31.51, 1.0
nodeId, 1, 31.61, 1.0
nodeId, 1, 31.71, 1.0
nodeId, 1, 31.81, 1.0
nodeId, 1, 31.91, 1.0
nodeId, 1, 32.01, 1.0
nodeId, 1, 32.11, 1.0
nodeId, 1, 32.21, 1.0
nodeId, 1, 32.31, 1.0
nodeId, 1, 32.41, 1.0
nodeId, 1, 32.51, 1.0
nodeId, 1, 32.61, 1.0
nodeId, 1, 32.71, 1.0
nodeId, 1, 32.81, 1.0
nodeId, 1, 32.91, 1.0
nodeId, 1, 33.01, 1.0
nodeId, 1, 33.11, 1.0
nodeId, 1, 33.21, 1.0
nodeId, 1, 33.31, 1.0
nodeId, 1, 33.41, 1.0
nodeId, 1, 33.51, 1.0
nodeId, 1, 33.61, 1.0
nodeId, 1, 33.71, 1.0
nodeId, 1, 33.81, 1.0
nodeId, 1, 33.91, 1.0
nodeId, 1, 34.01, 1.0
nodeId, 1, 34.11, 1.0
nodeId, 1, 34.21, 1.0
nodeId, 1, 34.31, 1.0
nodeId, 1, 34.41, 1.0
nodeId, 1, 34.51, 1.0
nodeId, 1, 34.61, 1.0
nodeId, 1, 34.71, 1.0
nodeId, 1, 34.81, 1.0
nodeId, 1, 34.91, 1.0
nodeId, 1, 35.01, 1.0
nodeId, 1, 35.11, 1.0
nodeId, 1, 35.21, 1.0
nodeId, 1, 35.31, 1.0
nodeId, 1, 35.41, 1.0
nodeId, 1, 35.51, 1.0
nodeId, 1, 35.61, 1.0
nodeId, 1, 35.71, 1.0
nodeId, 1, 35.81, 1.0
nodeId, 1, 35.91, 1.0
nodeId, 1, 36.01, 1.0
nodeId, 1, 36.11, 1.0
nodeId, 1, 36.21, 1.0
nodeId, 1, 36.31, 1.0
nodeId, 1, 36.41, 1.0
nodeId, 1, 36.51, 1.0
nodeId, 1, 36.61, 1.0
nodeId, 1, 36.71, 1.0
nodeId, 1, 36.81, 1.0
nodeId, 1, 36.91, 1.0
nodeId, 1, 37.01, 1.0
nodeId, 1, 37.11, 1.0
nodeId, 1, 37.21, 1.0
nodeId, 1, 37.31, 1.0
nodeId, 1, 37.41, 1.0
nodeId, 1, 37.51, 1.0
nodeId, 1, 37.61, 1.0
nodeId, 1, 37.71, 1.0
nodeId, 1, 37.81, 1.0
nodeId, 1, 37.91, 1.0
nodeId, 1, 38.01, 1.0
nodeId, 1, 38.11, 1.0
nodeId, 1, 38.21, 1.0
nodeId, 1, 38.31, 1.0
nodeId, 1, 38.41, 1.0
nodeId, 1, 38.51, 1.0
nodeId, 1, 38.61, 1.0
nodeId, 1, 38.71, 1.0
nodeId, 1, 38.81, 1.0
nodeId, 1, 38.91, 1.0
nodeId, 1, 39.01, 1.0
nodeId, 1, 39.11, 1.0
nodeId, 1, 39.21, 1.0
nodeId, 1, 39.31, 1.0
nodeId, 1, 39.41, 1.0
nodeId, 1, 39.51, 1.0
nodeId, 1, 39.61, 1.0
nodeId, 1, 39.71, 1.0
nodeId, 1, 39.81, 1.0
nodeId, 1, 39.91, 1.0
nodeId, 1, 40.01, 1.0
nodeId, 1, 40.11, 1.0
nodeId, 1, 40.21, 1.0
nodeId, 1, 40.31, 1.0
nodeId, 1, 40.41, 1.0
nodeId, 1, 40.51, 1.0
nodeId, 1, 40.61, 1.0
nodeId, 1, 40.71, 1.0
nodeId, 1, 40.81, 1.0
nodeId, 1, 40.91, 1.0
nodeId, 1, 41.01, 1.0
nodeId, 1, 41.11, 1.0
nodeId, 1, 41.21, 1.0
nodeId, 1, 41.31, 1.0
nodeId, 1, 41.41, 1.0
nodeId, 1, 41.51, 1.0
nodeId, 1, 41.61, 1.0
nodeId, 1, 41.71, 1.0
nodeId, 1, 41.81, 1.0
nodeId, 1, 41.91, 1.0
nodeId, 1, 42.01, 1.0
nodeId, 1, 42.11, 1.0
nodeId, 1, 42.21, 1.0
nodeId, 1, 42.31, 1.0
nodeId, 1, 42.41, 1.0
nodeId, 1, 42.51, 1.0
nodeId, 1, 42.61, 1.0
nodeId, 1, 42.71, 1.0
nodeId, 1, 42.81, 1.0
nodeId, 1, 42.91, 1.0
nodeId, 1, 43.01, 1.0
nodeId, 1, 43.11, 1.0
nodeId, 1, 43.21, 1.0
nodeId, 1, 43.31, 1.0
nodeId, 1, 43.41, 1.0
nodeId, 1, 43.51, 1.0
nodeId, 1, 43.61, 1.0
nodeId, 1, 43.71, 1.0
nodeId, 1, 43.81, 1.0
nodeId, 1, 43.91, 1.0
nodeId, 1, 44.01, 1.0
nodeId, 1, 44.11, 1.0
nodeId, 1, 44.21, 1.0
nodeId, 1, 44.31, 1.0
nodeId, 1, 44.41, 1.0
nodeId, 1, 44.51, 1.0
nodeId, 1, 44.61, 1.0
nodeId, 1, 44.71, 1.0
nodeId, 1, 44.81, 1.0
nodeId, 1, 44.91, 1.0
nodeId, 1, 45.01, 1.0
nodeId, 1, 45.11, 1.0
nodeId, 1, 45.21, 1.0
nodeId, 1, 45.31, 1.0
nodeId, 1, 45.41, 1.0
nodeId, 1, 45.51, 1.0
nodeId, 1, 45.61, 1.0
nodeId, 1, 45.71, 1.0
nodeId, 1, 45.81, 1.0
nodeId, 1, 45.91, 1.0
nodeId, 1, 46.01, 1.0
nodeId, 1, 46.11, 1.0
nodeId, 1, 46.21, 1.0
nodeId, 1, 46.31, 1.0
nodeId, 1, 46.41, 1.0
nodeId, 1, 46.51, 1.0
nodeId, 1, 46.61, 1.0
nodeId, 1, 46.71, 1.0
nodeId, 1, 46.81, 1.0
nodeId, 1, 46.91, 1.0
nodeId, 1, 47.01, 1.0
nodeId, 1, 47.11, 1.0
nodeId, 1, 47.21, 1.0
nodeId, 1, 47.31, 1.0
nodeId, 1, 47.41, 1.0
nodeId, 1, 47.51, 1.0
nodeId, 1, 47.61, 1.0
nodeId, 1, 47.71, 1.0
nodeId, 1, 47.81, 1.0
nodeId, 1, 47.91, 1.0
nodeId, 1, 48.01, 1.0
nodeId, 1, 48.11, 1.0
nodeId, 1, 48.21, 1.0
nodeId, 1, 48.31, 1.0
nodeId, 1, 48.41, 1.0
nodeId, 1, 48.51, 1.0
nodeId, 1, 48.61, 1.0
nodeId, 1, 48.71, 1.0
nodeId, 1, 48.81, 1.0
nodeId, 1, 48.91, 1.0
nodeId, 1, 49.01, 1.0
nodeId, 1, 49.11, 1.0
nodeId, 1, 49.21, 1.0
nodeId, 1, 49.31, 1.0
nodeId, 1, 49.41, 1.0
nodeId, 1, 49.51, 1.0
nodeId, 1, 49.61, 1.0
nodeId, 1, 49.71, 1.0
nodeId, 1, 49.81, 1.0
nodeId, 1, 49.91, 1.0
nodeId, 1, 50.01, 1.0
nodeId, 1, 50.11, 1.0
nodeId, 1, 50.21, 1.0
nodeId, 1, 50.31, 1.0
nodeId, 1, 50.41, 1.0
nodeId, 1, 50.51, 1.0
nodeId, 1, 50.61, 1.0
nodeId, 1, 50.71, 1.0
nodeId, 1, 50.81, 1.0
nodeId, 1, 50.91, 1.0
nodeId, 1, 51.01, 1.0
nodeId, 1, 51.11, 1.0
nodeId, 1, 51.21, 1.0
nodeId, 1, 51.31, 1.0
nodeId, 1, 51.41, 1.0
nodeId, 1, 51.51, 1.0
nodeId, 1, 51.61, 1.0
nodeId, 1, 51.71, 1.0
nodeId, 1, 51.81, 1.0
nodeId, 1, 51.91, 1.0
nodeId, 1, 52.01, 1.0
nodeId, 1, 52.11, 1.0
nodeId, 1, 52.21, 1.0
nodeId, 1, 52.31, 1.0
nodeId, 1, 52.41, 1.0
nodeId, 1, 52.51, 1.0
nodeId, 1, 52.61, 1.0
nodeId, 1, 52.71, 1.0
nodeId, 1, 52.81, 1.0
nodeId, 1, 52.91, 1.0
nodeId, 1, 53.01, 1.0
nodeId, 1, 53.11, 1.0
nodeId, 1, 53.21, 1.0
nodeId, 1, 53.31, 1.0
nodeId, 1, 53.41, 1.0
nodeId, 1, 53.51, 1.0
nodeId, 1, 53.61, 1.0
nodeId, 1, 53.71, 1.0
nodeId, 1, 53.81, 1.0
nodeId, 1, 53.91, 1.0
nodeId, 1, 54.01, 1.0
nodeId, 1, 54.11, 1.0
nodeId, 1, 54.21, 1.0
nodeId, 1, 54.31, 1.0
nodeId, 1, 54.41, 1.0
nodeId, 1, 54.51, 1.0
nodeId, 1, 54.61, 1.0
nodeId, 1, 54.71, 1.0
nodeId, 1, 54.81, 1.0
nodeId, 1, 54.91, 1.0
nodeId, 1, 55.01, 1.0
nodeId, 1, 55.11, 1.0
nodeId, 1, 55.21, 1.0
nodeId, 1, 55.31, 1.0
nodeId, 1, 55.41, 1.0
nodeId, 1, 55.51, 1.0
nodeId, 1, 55.61, 1.0
nodeId, 1, 55.71, 1.0
nodeId, 1, 55.81, 1.0
nodeId, 1, 55.91, 1.0
nodeId, 1, 56.01, 1.0
nodeId, 1, 56.11, 1.0
nodeId, 1, 56.21, 1.0
nodeId, 1, 56.31, 1.0
nodeId, 1, 56.41, 1.0
nodeId, 1, 56.51, 1.0
nodeId, 1, 56.61, 1.0
nodeId, 1, 56.71, 1.0
nodeId, 1, 56.81, 1.0
nodeId, 1, 56.91, 1.0
nodeId, 1, 57.01, 1.0
nodeId, 1, 57.11, 1.0
nodeId, 1, 57.21, 1.0
nodeId, 1, 57.31, 1.0
nodeId, 1, 57.41, 1.0
nodeId, 1, 57.51, 1.0
nodeId, 1, 57.61, 1.0
nodeId, 1, 57.71, 1.0
nodeId, 1, 57.81, 1.0
nodeId, 1, 57.91, 1.0
nodeId, 1, 58.01, 1.0
nodeId, 1, 58.11, 1.0
nodeId, 1, 58.21, 1.0
nodeId, 1, 58.31, 1.0
nodeId, 1, 58.41, 1.0
nodeId, 1, 58.51, 1.0
nodeId, 1, 58.61, 1.0
nodeId, 1, 58.71, 1.0
nodeId, 1, 58.81, 1.0
nodeId, 1, 58.91, 1.0
nodeId, 1, 59.01, 1.0
nodeId, 1, 59.11, 1.0
nodeId, 1, 59.21, 1.0
nodeId, 1, 59.31, 1.0
nodeId, 1, 59.41, 1.0
nodeId, 1, 59.51, 1.0
nodeId, 1, 59.61, 1.0
nodeId, 1, 59.71, 1.0
nodeId, 1, 59.81, 1.0
nodeId, 1, 59.91, 1.0
nodeId, 1, 60.01, 1.0
nodeId, 1, 60.11, 1.0
nodeId, 1, 60.21, 1.0
nodeId, 1, 60.31, 1.0
nodeId, 1, 60.41, 1.0
nodeId, 1, 60.51, 1.0
nodeId, 1, 60.61, 1.0
nodeId, 1, 60.71, 1.0
nodeId, 1, 60.81, 1.0
nodeId, 1, 60.91, 1.0
nodeId, 1, 61.01, 1.0
nodeId, 1, 61.11, 1.0
nodeId, 1, 61.21, 1.0
nodeId, 1, 61.31, 1.0
nodeId, 1, 61.41, 1.0
nodeId, 1, 61.51, 1.0
nodeId, 1, 61.61, 1.0
nodeId, 1, 61.71, 1.0
nodeId, 1, 61.81, 1.0
nodeId, 1, 61.91, 1.0
nodeId, 1, 62.01, 1.0
nodeId, 1, 62.11, 1.0
nodeId, 1, 62.21, 1.0
nodeId, 1, 62.31, 1.0
nodeId, 1, 62.41, 1.0
nodeId, 1, 62.51, 1.0
nodeId, 1, 62.61, 1.0
nodeId, 1, 62.71, 1.0
nodeId, 1, 62.81, 1.0
nodeId, 1, 62.91, 1.0
nodeId, 1, 63.01, 1.0
nodeId, 1, 63.11, 1.0
nodeId, 1, 63.21, 1.0
nodeId, 1, 63.31, 1.0
nodeId, 1, 63.41, 1.0
nodeId, 1, 63.51, 1.0
nodeId, 1, 63.61, 1.0
nodeId, 1, 63.71, 1.0
nodeId, 1, 63.81, 1.0
nodeId, 1, 63.91, 1.0
nodeId, 1, 64.01, 1.0
nodeId, 1, 64.11, 1.0
nodeId, 1, 64.21, 1.0
nodeId, 1, 64.31, 1.0
nodeId, 1, 64.41, 1.0
nodeId, 1, 64.51, 1.0
nodeId, 1, 64.61, 1.0
nodeId, 1, 64.71, 1.0
nodeId, 1, 64.81, 1.0
nodeId, 1, 64.91, 1.0
nodeId, 1, 65.01, 1.0
nodeId, 1, 65.11, 1.0
nodeId, 1, 65.21, 1.0
nodeId, 1, 65.31, 1.0
nodeId, 1, 65.41, 1.0
nodeId, 1, 65.51, 1.0
nodeId, 1, 65.61, 1.0
nodeId, 1, 65.71, 1.0
nodeId, 1, 65.81, 1.0
nodeId, 1, 65.91, 1.0
nodeId, 1, 66.01, 1.0
nodeId, 1, 66.11, 1.0
nodeId, 1, 66.21, 1.0
nodeId, 1, 66.31, 1.0
nodeId, 1, 66.41, 1.0
nodeId, 1, 66.51, 1.0
nodeId, 1, 66.61, 1.0
nodeId, 1, 66.71, 1.0
nodeId, 1, 66.81, 1.0
nodeId, 1, 66.91, 1.0
nodeId, 1, 67.01, 1.0
nodeId, 1, 67.11, 1.0
nodeId, 1, 67.21, 1.0
nodeId, 1, 67.31, 1.0
nodeId, 1, 67.41, 1.0
nodeId, 1, 67.51, 1.0
nodeId, 1, 67.61, 1.0
nodeId, 1, 67.71, 1.0
nodeId, 1, 67.81, 1.0
nodeId, 1, 67.91, 1.0
nodeId, 1, 68.01, 1.0
nodeId, 1, 68.11, 1.0
nodeId, 1, 68.21, 1.0
nodeId, 1, 68.31, 1.0
nodeId, 1, 68.41, 1.0
nodeId, 1, 68.51, 1.0
nodeId, 1, 68.61, 1.0
nodeId, 1, 68.71, 1.0
nodeId, 1, 68.81, 1.0
nodeId, 1, 68.91, 1.0
nodeId, 1, 69.01, 1.0
nodeId, 1, 69.11, 1.0
nodeId, 1, 69.21, 1.0
nodeId, 1, 69.31, 1.0
nodeId, 1, 69.41, 1.0
nodeId, 1, 69.51, 1.0
nodeId, 1, 69.61, 1.0
nodeId, 1, 69.71, 1.0
nodeId, 1, 69.81, 1.0
nodeId, 1, 69.91, 1.0
noOfRetransmissions, 1, 60.401931992323, 4.0
firstDENMDelay, 1, 60.401931992323, 401.931992323
frontTransmissionN, 1, 1.241988560387, 1.0
frontTransmissionN, 1, 1.341983027376, 1.0
frontTransmissionN, 1, 1.441990494371, 1.0
frontTransmissionN, 1, 1.541984961375, 1.0
frontTransmissionN, 1, 1.641992428398, 1.0
frontTransmissionN, 1, 1.741990802053, 1.0
frontTransmissionN, 1, 1.841985269146, 1.0
frontTransmissionN, 1, 1.941992736294, 1.0
frontTransmissionN, 1, 2.041991063395, 1.0
frontTransmissionN, 1, 2.141989530684, 1.0
frontTransmissionN, 1, 2.241983998095, 1.0
frontTransmissionN, 1, 2.341991465628, 1.0
frontTransmissionN, 1, 2.441985933304, 1.0
frontTransmissionN, 1, 2.54199340114, 1.0
frontTransmissionN, 1, 2.641987869153, 1.0
frontTransmissionN, 1, 2.741995337364, 1.0
frontTransmissionN, 1, 2.841989805793, 1.0
frontTransmissionN, 1, 2.941984274455, 1.0
frontTransmissionN, 1, 3.041991743369, 1.0
frontTransmissionN, 1, 3.141986212556, 1.0
frontTransmissionN, 1, 3.241993682036, 1.0
frontTransmissionN, 1, 3.341988151823, 1.0
frontTransmissionN, 1, 3.441982621938, 1.0
frontTransmissionN, 1, 3.541990092397, 1.0
frontTransmissionN, 1, 3.641984563217, 1.0
frontTransmissionN, 1, 3.741992034417, 1.0
frontTransmissionN, 1, 3.841986506013, 1.0
frontTransmissionN, 1, 3.941993978022, 1.0
frontTransmissionN, 1, 4.041992356876, 1.0
frontTransmissionN, 1, 4.141990829683, 1.0
frontTransmissionN, 1, 4.241985303024, 1.0
frontTransmissionN, 1, 4.34199277684, 1.0
frontTransmissionN, 1, 4.441991108805, 1.0
frontTransmissionN, 1, 4.541985583617, 1.0
frontTransmissionN, 1, 4.641993058949, 1.0
frontTransmissionN, 1, 4.741987534815, 1.0
frontTransmissionN, 1, 4.841995011228, 1.0
frontTransmissionN, 1, 4.9419894882, 1.0
frontTransmissionN, 1, 5.041983965746, 1.0
frontTransmissionN, 1, 5.141991443879, 1.0
frontTransmissionN, 1, 5.241985922609, 1.0
frontTransmissionN, 1, 5.341984401938, 1.0
frontTransmissionN, 1, 5.441991881901, 1.0
frontTransmissionN, 1, 5.541990219908, 1.0
frontTransmissionN, 1, 5.641984701149, 1.0
frontTransmissionN, 1, 5.741983040177, 1.0
frontTransmissionN, 1, 5.84199052274, 1.0
frontTransmissionN, 1, 5.941985005982, 1.0
frontTransmissionN, 1, 6.041992489908, 1.0
frontTransmissionN, 1, 6.141986974532, 1.0
frontTransmissionN, 1, 6.241994459861, 1.0
frontTransmissionN, 1, 6.341988945901, 1.0
frontTransmissionN, 1, 6.441983432666, 1.0
frontTransmissionN, 1, 6.541990920165, 1.0
frontTransmissionN, 1, 6.641985408402, 1.0
frontTransmissionN, 1, 6.741992897386, 1.0
frontTransmissionN, 1, 6.841987387126, 1.0
frontTransmissionN, 1, 6.94199487763, 1.0
frontTransmissionN, 1, 7.041989368903, 1.0
frontTransmissionN, 1, 7.141983860953, 1.0
frontTransmissionN, 1, 7.241991353786, 1.0
frontTransmissionN, 1, 7.341985847409, 1.0
frontTransmissionN, 1, 7.441993341829, 1.0
frontTransmissionN, 1, 7.54198783705, 1.0
frontTransmissionN, 1, 7.64199533308, 1.0
frontTransmissionN, 1, 7.741989829923, 1.0
frontTransmissionN, 1, 7.841984327583, 1.0
frontTransmissionN, 1, 7.941991826066, 1.0
frontTransmissionN, 1, 8.041986325377, 1.0
frontTransmissionN, 1, 8.14199382552, 1.0
frontTransmissionN, 1, 8.241988326501, 1.0
frontTransmissionN, 1, 8.341982828321, 1.0
frontTransmissionN, 1, 8.441990330985, 1.0
frontTransmissionN, 1, 8.541984834497, 1.0
frontTransmissionN, 1, 8.641992338862, 1.0
frontTransmissionN, 1, 8.741986844079, 1.0
frontTransmissionN, 1, 8.841994350156, 1.0
frontTransmissionN, 1, 8.941988857093, 1.0
frontTransmissionN, 1, 9.041983364893, 1.0
frontTransmissionN, 1, 9.141990873559, 1.0
frontTransmissionN, 1, 9.241985383091, 1.0
frontTransmissionN, 1, 9.341992893494, 1.0
frontTransmissionN, 1, 9.44198740477, 1.0
frontTransmissionN, 1, 9.541994916919, 1.0
frontTransmissionN, 1, 9.641989429943, 1.0
frontTransmissionN, 1, 9.741983943843, 1.0
frontTransmissionN, 1, 9.841991458621, 1.0
frontTransmissionN, 1, 10.041993490814, 2.0
frontTransmissionN, 1, 10.141988008232, 1.0
frontTransmissionN, 1, 10.24199552653, 1.0
frontTransmissionN, 1, 10.34199004571, 1.0
frontTransmissionN, 1, 10.441988565675, 1.0
frontTransmissionN, 1, 10.541983086617, 1.0
frontTransmissionN, 1, 10.641990608442, 1.0
frontTransmissionN, 1, 10.741985131149, 1.0
frontTransmissionN, 1, 10.841992654739, 1.0
frontTransmissionN, 1, 10.941987179208, 1.0
frontTransmissionN, 1, 11.041994704558, 1.0
frontTransmissionN, 1, 11.141989230788, 1.0
frontTransmissionN, 1, 11.241983757898, 1.0
frontTransmissionN, 1, 11.341991285887, 1.0
frontTransmissionN, 1, 11.441985814754, 1.0
frontTransmissionN, 1, 11.541993344495, 1.0
frontTransmissionN, 1, 11.641987875112, 1.0
frontTransmissionN, 1, 11.741995406603, 1.0
frontTransmissionN, 1, 11.841989938966, 1.0
frontTransmissionN, 1, 11.9419844722, 1.0
frontTransmissionN, 1, 12.041992006302, 1.0
frontTransmissionN, 1, 12.141986541273, 1.0
frontTransmissionN, 1, 12.241994077107, 1.0
frontTransmissionN, 1, 12.341988613805, 1.0
frontTransmissionN, 1, 12.441983151365, 1.0
frontTransmissionN, 1, 12.541990689784, 1.0
frontTransmissionN, 1, 12.641985229061, 1.0
frontTransmissionN, 1, 12.741992769193, 1.0
frontTransmissionN, 1, 12.841987310178, 1.0
frontTransmissionN, 1, 12.94199485201, 1.0
frontTransmissionN, 1, 13.041989394693, 1.0
frontTransmissionN, 1, 13.241986265494, 2.0
frontTransmissionN, 1, 13.341993810702, 1.0
frontTransmissionN, 1, 13.441988356745, 1.0
frontTransmissionN, 1, 13.541982903622, 1.0
frontTransmissionN, 1, 13.641990451331, 1.0
frontTransmissionN, 1, 13.741984999867, 1.0
frontTransmissionN, 1, 13.841992549229, 1.0
frontTransmissionN, 1, 13.941987099412, 1.0
frontTransmissionN, 1, 14.041994650411, 1.0
frontTransmissionN, 1, 14.141989202227, 1.0
frontTransmissionN, 1, 14.241983754853, 1.0
frontTransmissionN, 1, 14.341991308288, 1.0
frontTransmissionN, 1, 14.441985862528, 1.0
frontTransmissionN, 1, 14.541993417571, 1.0
frontTransmissionN, 1, 14.641987973411, 1.0
frontTransmissionN, 1, 14.741995530044, 1.0
frontTransmissionN, 1, 14.841990087468, 1.0
frontTransmissionN, 1, 15.041992204672, 2.0
frontTransmissionN, 1, 15.141986764446, 1.0
frontTransmissionN, 1, 15.241994324996, 1.0
frontTransmissionN, 1, 15.341988886318, 1.0
